architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin25,Lin25_57dd7280,Lin,lt2,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) EMG with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_37c5fcc1,Lin,lt2,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) EMG no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_f3637b8c,Lin,lt2,NIRS,True,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) NIRS with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_f2729df3,Lin,lt2,NIRS,False,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) NIRS no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_899597df,Lin,lt2,HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) HRV with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_fe6b9f3d,Lin,lt2,HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) HRV no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_67db53f5,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) EMG+NIRS with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_fbc09fa2,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) EMG+NIRS no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_afb08553,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
Lin25,Lin25_d69dc4af,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=1.0,kernel=rbf)","SVR(C=1,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 1.0, ""kernel"": ""rbf""}"
